0.68	B
0.76	A
0.84	C
1.10	A
1.33	B
1.38	F
1.43	B
1.50	C
1.57	B
1.78	G
1.85	X
1.89	X

196037387: 0.00	X
0.03	B
0.15	E
0.43	F
0.64	A
0.72	E
0.83	B
0.90	F
1.18	C
1.32	B
1.88	A
2.04	B
2.45	F
2.94	B
3.01	C
3.08	A
3.16	F
3.42	E
3.56	A
3.64	B
3.92	C
3.99	B
4.41	X
4.81	B
4.94	C
5.01	F
5.15	B
5.22	A
5.30	E
5.51	B
5.58	C
5.65	B
5.86	F
5.93	A
5.99	E
6.05	A
6.13	E
6.27	B
6.55	A
6.63	C
6.83	B
6.97	A
7.05	B
7.28	A
7.36	B
7.46	A
7.54	C
7.74	B
7.81	E
7.95	C
8.16	X
8.44	X

198342137: 0.00	F
0.11	A
0.19	C
0.33	B
0.59	F
0.78	B
0.85	F
0.92	B
1.13	D
1.27	B
1.55	C
1.76	B
1.83	X
1.90	X

200526881: 0.00	B
0.07	F
0.27	B
0.97	C
1.04	E
1.11	A
1.19	E
1.38	B
1.73	X
1.74	X

204055061: 0.00	X
0.05	B
0.11	H
0.17	C
0.24	H
0.31	B
0.45	C
0.59	B
0.80	X
1.21	B
1.86	C
1.93	E
2.00	C
2.07	B
2.14	C
2.21	E
2.28	F
2.35	B
2.42	G
2.49	B
2.77	C
2.84	B
2.91	G
2.98	C
3.33	B
3.54	F
3.68	B
3.75	C
3.89	E
3.96	G
4.24	X
4.43	X

205775897: 0.00	B
0.05	C
0.10	H
0.17	B
0.24	C
0.31	G
0.38	E
0.59	X
1.10	C
1.17	E
1.30	A
1.38	E
1.51	G
1.72	E
1.86	A
1.94	C
2.06	B
2.13	C
2.41	B
2.55	C
2.62	E
2.69	B
2.76	C
3.04	D
3.11	C
3.18	B
3.46	X
3.53	X

206707191: 0.00	X
0.01	B
0.05	H
0.09	C
0.16	E
0.23	C
0.44	E
0.51	C
0.65	X
0.77	X

207688536: 0.00	X
0.03	B
0.16	C
0.23	B
0.30	D
0.40	C
0.44	A
0.52	B
0.60	D
0.74	C
0.81	A
0.90	B
1.11	A
1.26	F
1.50	A
1.58	B
1.71	E
1.99	B
2.06	E
2.34	X
2.73	B
2.78	F
3.10	B
3.17	A
3.23	C
3.31	A
3.61	C
3.67	B
3.79	A
3.87	E
4.06	C
4.27	H
4.34	A
4.42	C
4.51	A
4.59	E
4.82	B
5.03	X
5.04	X

210267789: 0.00	B
0.05	C
0.09	E
0.16	A
0.25	G
0.32	E
0.45	F
0.80	C
0.87	B
1.07	A
1.15	B
1.52	A
1.60	H
1.76	C
1.83	B
2.08	F
2.13	A
2.15	C
2.23	A
2.30	B
2.47	E
2.75	B
3.10	C
3.31	B
3.38	A
3.50	B
3.79	C
3.90	A
3.98	B
4.04	C
4.09	B
4.37	X
5.12	C
5.26	A
5.44	C
5.49	B
5.63	A
5.70	B
5.76	A
5.84	F
5.96	B
6.17	D
6.24	A
6.32	E
6.43	B
6.78	E
6.85	A
6.93	B
7.00	E
7.07	F
7.28	A
7.36	F
7.58	E
7.65	B
8.21	C
8.28	B
8.42	E
8.49	B
8.84	X
8.98	X

213855662: 0.00	X
0.03	B
0.08	E
0.13	F
0.27	E
0.34	B
0.48	C
0.62	B
1.04	C
1.18	B
1.60	X
1.67	X

213940366: 0.00	X
0.01	B
0.08	A
0.14	C
0.23	A
0.31	B
0.45	F
0.66	C
0.80	F
0.94	A
1.02	B
2.06	C
2.13	A
2.25	B
2.54	X
2.89	B
2.97	F
3.04	C
3.11	B
3.18	C
3.32	G
3.39	B
3.67	C
3.88	B
4.23	A
4.31	C
4.53	B
4.67	C
4.74	B
4.81	A
4.89	C
5.04	B
5.11	C
5.25	F
5.39	B
5.53	C
5.67	E
5.74	C
5.88	X
6.11	X

214316793: 0.00	E
0.14	F
0.21	A
0.29	D
0.50	C
0.55	B
0.80	C
0.94	B
1.22	E
1.29	F
1.36	C
1.43	A
1.51	C
1.69	B
1.76	G
1.83	B
1.97	A
2.05	B
2.28	A
2.36	B
2.44	A
2.56	B
3.08	F
3.22	B
3.50	E
3.57	F
3.71	B
3.92	A
4.00	D
4.15	C
4.22	A
4.30	B
4.70	X
4.94	B
5.05	A
5.13	C
5.24	A
5.32	F
5.44	A
5.51	B
5.58	C
5.71	A
5.79	B
5.86	C
5.92	B
6.34	C
6.41	B
6.55	D
6.76	B
6.83	A
6.91	F
7.09	B
7.37	E
7.51	F
7.58	X
7.72	X

214317310: 0.00	B
0.06	C
0.54	B
0.96	C
1.10	B
1.17	E
1.24	B
1.38	C
1.45	B
1.52	A
1.62	B
1.91	G
2.12	B
2.75	G
2.82	B
2.89	C
3.03	B
4.64	X
5.37	B
7.35	C
7.49	G
7.56	B
7.77	C
7.84	B
7.91	C
8.05	A
8.13	C
8.26	B
8.40	C
8.66	E
8.71	F
8.89	B
9.38	A
9.50	B
9.73	C
10.01	A
10.09	C
10.66	B
10.80	E
11.08	F
11.15	G
11.22	B
12.41	G
12.83	B
12.90	E
12.97	F
13.04	A
13.12	B
13.18	C
13.37	B
13.44	C
13.51	E
13.58	C
13.65	G
13.72	B
13.86	C
14.00	B
14.35	C
14.42	G
14.49	F
14.56	E
14.70	F
14.84	B
14.98	A
15.06	E
15.23	B
15.37	E
15.51	F
15.72	B
15.86	G
15.99	B
16.32	G
16.39	C
16.67	B
16.81	G
16.88	B
16.95	C
17.09	B
17.16	F
17.23	D
17.37	C
17.44	B
17.51	C
17.58	B
17.65	C
17.79	A
17.87	E
18.03	C
18.17	B
18.24	E
18.38	B
18.66	A
18.75	B
19.02	C
19.09	F
19.28	E
19.33	C
19.51	E
19.58	B
19.79	C
19.86	D
20.14	C
20.21	B
20.70	G
20.77	D
20.84	A
21.00	C
21.08	X
21.48	B
21.61	C
21.80	B
21.87	A
21.93	F
22.10	A
22.26	C
22.32	D
22.41	C
22.45	G
22.59	B
22.80	F
22.94	E
23.08	A
23.46	G
23.51	B
23.62	A
23.71	C
23.99	A
24.07	C
24.32	B
24.39	C
24.81	X
24.96	B
25.10	A
25.20	C
25.25	B
25.36	F
25.78	A
25.89	B
25.99	C
26.13	B
26.27	G
26.41	B
27.25	C
27.46	B
27.67	A
27.84	B
28.25	C
28.46	G
28.88	B
30.14	A
30.22	F
30.45	B
30.52	D
30.78	C
30.83	B
31.01	C
31.15	B
31.50	G
31.57	B
31.71	A
32.00	C
32.10	E
32.17	F
32.24	B
32.73	A
32.81	C
32.97	G
33.11	B
33.25	C
33.46	B
33.81	D
33.88	B
33.95	C
34.09	B
34.65	C
34.86	B
35.63	G
36.12	B
36.75	X
39.23	X

218714536: 0.00	X
0.03	B
0.30	F
0.37	A
0.45	B
0.54	A
0.62	C
0.72	B
0.86	F
1.21	C
1.35	B
1.49	X
1.52	X

219999650: 0.00	X
0.02	B
0.08	F
0.14	B
0.21	C
0.28	E
0.42	C
0.49	X
0.73	B
0.86	F
1.00	C
1.07	B
1.35	X
1.38	X

221454504: 0.00	X
0.09	B
0.27	C
0.48	B
0.61	C
0.74	B
0.88	F
1.02	E
1.16	A
1.24	C
1.44	B
1.58	C
1.65	B
1.72	A
1.89	B
2.02	C
2.16	B
2.23	C
2.51	H
2.58	C
2.64	B
2.71	X
3.07	C
3.14	B
3.20	C
3.27	E
3.41	B
3.48	C
3.69	B
4.18	E
4.32	B
4.39	X
5.11	B
5.17	F
5.51	C
5.65	B
5.79	G
5.93	C
6.00	H
6.14	C
6.28	H
6.42	B
6.49	C
6.56	G
6.63	E
6.77	B
6.91	X
7.21	B
7.45	A
7.56	E
7.63	C
7.76	F
7.83	E
7.90	A
7.98	B
8.15	X
8.48	B
8.53	C
8.64	G
8.71	B
9.12	F
9.31	B
9.52	X
9.70	X

222293783: 0.00	X
0.10	B
0.14	F
0.25	C
0.32	B
0.53	E
0.60	F
0.74	A
0.82	F
0.88	B
1.01	C
1.08	A
1.22	H
1.35	C
1.42	A
1.50	B
1.89	X
2.01	B
2.07	C
2.20	D
2.34	F
2.69	B
2.90	C
2.97	B
3.39	X
3.79	B
3.85	C
3.91	B
4.12	E
4.19	A
4.27	B
4.47	A
4.76	C
4.81	B
5.00	A
5.08	C
5.25	A
5.37	C
5.41	B
5.59	C
5.66	B
5.86	H
5.90	D
6.04	B
6.11	E
6.32	A
6.40	B
6.72	F
6.93	B
7.14	X
7.56	C
7.70	A
7.85	H
7.92	D
7.98	A
8.06	B
8.13	F
8.27	B
8.34	A
8.43	E
8.53	B
8.88	C
9.16	B
9.23	D
9.30	B
9.37	D
9.63	C
9.67	B
9.82	A
9.86	B
9.94	A
10.12	F
10.16	A
10.24	B
10.59	H
10.80	C
10.87	B
11.15	X
11.35	X

223592860: 0.00	X
0.01	B
0.25	X
0.54	X

224444994: 0.00	B
0.10	A
0.18	C
0.36	B
0.50	C
0.64	F
0.92	B
1.06	A
1.14	E
1.26	A
1.34	E
1.45	F
1.59	E
1.66	B
1.73	C
1.94	G
2.01	E
2.08	B
2.29	X
2.41	B
2.58	F
2.79	G
2.86	A
3.01	B
3.40	C
3.54	B
3.82	X
4.03	X

224536574: 0.00	B
0.05	F
0.65	B
0.72	C
0.79	A
0.87	B
1.10	X
1.12	X

227538690: 0.00	B
0.04	C
0.22	E
0.29	F
0.43	C
0.50	A
0.58	B
1.02	F
1.16	B
1.23	A
1.33	B
1.46	C
1.74	B
2.09	X
2.15	X

228267001: 0.00	X
0.01	B
0.07	C
0.26	E
0.47	C
0.73	B
0.79	C
0.84	F
0.91	C
0.98	B
1.05	G
1.12	F
1.26	A
1.34	E
1.65	B
1.72	C
1.79	F
1.93	B
2.28	G
2.42	E
2.49	B
2.77	C
2.84	B
2.91	C
2.98	F
3.19	B
3.33	C
3.40	B
3.82	C
4.03	B
4.10	X
4.23	X

231246408: 0.00	F
0.35	G
0.42	C
0.56	B
0.63	F
0.84	A
0.98	B
1.07	C
1.21	B
1.49	C
1.63	G
1.70	B
1.84	A
1.92	C
1.96	B
2.00	C
2.21	B
2.42	X
2.57	X

233223049: 0.00	X
0.01	C
0.08	B
0.14	C
0.21	B
0.28	A
0.36	C
0.41	B
0.59	A
0.70	D
0.79	C
0.83	A
0.91	C
0.95	B
1.16	C
1.37	F
1.44	B
1.72	C
1.87	B
1.92	C
2.04	F
2.25	B
2.53	F
2.60	A
2.70	F
2.80	A
3.01	B
3.11	C
3.25	B
3.53	X
4.25	B
4.52	A
4.60	C
4.95	B
5.16	X
5.19	X

235991169: 0.00	B
0.16	D
0.30	E
0.37	A
0.45	F
0.62	C
0.69	B
0.90	F
1.04	B
1.11	C
1.18	B
1.32	X
1.46	B
1.52	E
1.57	F
1.64	A
1.75	B
1.83	A
1.91	F
1.98	E
2.19	C
2.26	A
2.34	C
2.51	X
2.52	X

236287250: 0.00	X
0.03	B
0.10	F
0.24	B
0.38	C
0.45	B
0.66	D
0.91	C
0.98	B
1.22	X
1.25	X

236310999: 0.00	X
0.01	B
0.06	E
0.10	C
0.17	B
0.24	F
0.31	B
1.08	X
1.11	X

244182095: 0.00	B
0.05	H
0.16	D
0.26	C
0.30	G
0.44	B
0.51	G
0.58	B
0.86	E
0.93	B
1.35	X
1.98	B
2.03	F
2.08	B
2.15	F
2.22	B
2.29	F
2.43	B
2.64	D
2.74	C
2.78	A
2.86	E
3.05	B
3.12	X
3.16	X

244928173: 0.00	X
0.02	B
0.29	C
0.36	D
0.50	C
0.57	G
0.64	A
0.75	B
0.87	X
0.95	X

247079818: 0.00	E
0.36	F
0.50	A
0.58	C
0.81	B
1.08	X
1.10	X

251182988: 0.00	B
0.12	E
0.19	F
0.26	B
0.33	X
0.52	B
0.58	C
0.64	B
0.78	F
1.06	B
1.20	F
1.34	B
1.48	X
1.58	X

252738511: 0.00	X
0.09	B
0.15	E
0.34	F
0.41	B
0.48	C
0.55	A
0.70	B
0.85	E
0.99	F
1.06	G
1.13	C
1.27	G
1.34	B
1.41	A
1.49	C
1.83	B
1.90	A
1.98	H
2.21	B
2.49	C
2.56	E
2.63	C
2.70	B
2.77	A
2.86	B
2.96	E
3.03	F
3.10	G
3.24	E
3.31	B
3.52	X
3.83	B
3.88	C
3.99	E
4.06	G
4.20	B
4.27	C
4.34	B
4.62	E
4.76	G
4.83	B
4.97	H
5.04	C
5.11	B
5.53	C
5.74	B
5.95	A
6.04	B
6.25	F
6.46	C
6.53	B
7.37	H
7.44	C
7.51	E
7.86	C
7.93	B
8.07	C
8.14	E
8.21	F
8.28	A
8.51	B
8.58	C
8.64	B
8.85	E
8.99	B
9.62	C
9.73	A
9.92	B
10.01	E
10.08	F
10.15	E
10.22	B
10.43	X
10.61	X

254574823: 0.00	B
0.07	C
0.14	A
0.22	C
0.28	B
0.47	C
0.54	A
0.62	E
0.76	A
0.84	B
1.02	F
1.30	A
1.38	F
1.54	B
1.96	C
2.10	B
2.31	A
2.40	B
2.45	C
2.64	B
3.06	X
3.75	B
3.93	A
4.01	B
4.08	C
4.21	B
4.28	C
4.35	F
4.63	B
5.05	A
5.17	D
5.26	F
5.33	B
5.40	C
5.54	B
5.85	C
5.99	B
6.27	X
6.33	X

254867491: 0.00	X
0.15	B
0.21	F
0.33	A
0.41	E
0.77	B
1.05	F
1.12	A
1.31	D
1.38	B
1.63	C
1.77	B
2.02	C
2.09	A
2.17	B
2.24	C
2.31	B
2.38	A
2.46	C
2.59	A
2.67	B
3.12	E
3.19	F
3.26	B
3.45	C
3.52	F
3.87	B
4.01	A
4.11	B
4.15	F
4.40	B
4.47	E
4.68	B
4.89	X
5.01	B
5.10	A
5.18	E
5.23	F
5.27	A
5.47	C
5.51	B
5.55	C
5.69	B
5.76	C
5.90	B
5.97	A
6.05	E
6.32	B
6.39	X
6.68	B
6.83	H
6.97	C
7.11	B
7.25	A
7.35	B
7.59	C
7.66	A
7.75	C
7.98	E
8.26	B
8.68	F
8.75	B
9.03	H
9.17	C
9.24	B
9.31	A
9.39	D
9.45	B
9.51	C
9.65	A
9.82	B
10.35	C
10.49	A
10.57	C
10.76	B
10.83	A
10.91	F
11.02	A
11.20	C
11.28	A
11.36	B
11.95	C
12.02	B
12.23	A
12.31	F
12.55	A
12.66	E
12.96	B
13.31	X
13.40	X

256913316: 0.00	B
0.05	C
0.17	X
0.24	B
0.30	C
0.36	A
0.43	B
0.49	E
0.61	C
0.68	X
0.83	B
0.90	F
0.97	E
1.30	A
1.38	C
1.65	B
1.79	X
1.92	B
1.97	C
2.09	B
2.37	X
2.81	B
3.07	C
3.14	B
3.35	C
3.42	B
3.49	C
3.70	A
3.78	B
3.97	F
4.32	B
4.39	C
4.53	B
4.60	F
4.74	E
4.81	B
4.88	C
5.02	H
5.16	G
5.23	F
5.30	E
5.44	C
5.58	B
5.65	E
5.86	B
6.00	X
6.25	B
6.31	C
6.36	A
6.44	C
6.56	F
6.84	E
7.12	C
7.25	D
7.39	E
7.53	A
7.61	C
7.74	B
7.81	F
7.95	B
8.37	X
8.64	B
9.35	X
9.63	X

260900005: 0.00	B
0.10	C
0.38	B
0.66	X
0.67	X

262126053: 0.00	X
0.08	B
0.15	C
0.22	E
0.29	B
0.36	E
0.43	F
0.52	A
0.58	C
0.64	A
0.72	E
0.94	B
1.15	A
1.25	C
1.43	A
1.51	B
1.69	C
1.83	H
1.90	B
2.25	H
2.32	C
2.39	B
2.58	A
2.73	B
2.89	X
3.43	B
3.48	C
3.66	E
3.80	F
3.94	B
4.15	C
4.29	H
4.43	B
4.71	C
4.85	B
4.92	A
5.00	C
5.05	E
5.09	B
5.30	F
5.44	C
5.58	B
5.79	A
5.87	B
6.10	F
6.24	B
6.45	A
6.55	B
6.69	E
6.76	F
6.90	E
7.04	B
7.82	C
7.87	B
8.08	X
8.23	B
8.28	D
8.39	A
8.47	B
8.57	A
8.65	B
9.15	H
9.29	C
9.36	B
9.43	A
9.53	B
9.61	A
9.86	E
9.90	F
10.01	B
10.41	X
10.66	X

262320474: 0.00	B
0.06	C
0.12	E
0.19	A
0.34	B
0.55	E
0.69	B
0.83	C
0.97	E
1.18	X
1.32	X

269592292: 0.00	B
0.04	C
0.08	A
0.16	C
0.38	A
0.61	G
0.71	X
0.76	X

269685237: 0.00	X
0.01	B
0.08	A
0.15	C
0.22	B
0.29	C
0.36	B
0.43	H
0.57	A
0.65	E
0.72	B
1.06	F
1.20	E
1.27	H
1.55	B
1.62	A
1.70	E
1.83	B
2.04	C
2.11	B
2.74	E
2.88	A
3.21	D
3.31	B
4.50	X
4.56	X

270750648: 0.00	X
0.07	B
0.19	C
0.26	E
0.33	G
0.40	X
0.58	C
0.82	B
0.96	D
1.10	B
1.24	C
1.38	B
2.17	C
2.24	E
2.44	B
2.65	C
2.79	B
2.93	X
3.22	B
3.28	C
3.48	B
3.80	C
4.00	B
4.07	C
4.21	E
4.28	B
4.42	C
4.63	B
4.84	X
5.05	X

276401544: 0.00	X
0.01	B
0.17	C
0.24	E
0.31	C
0.59	F
0.66	B
0.73	A
0.90	H
0.97	C
1.17	B
1.73	X
1.77	X

283707436: 0.00	X
0.02	B
0.14	C
0.28	F
0.35	A
0.43	C
0.63	E
0.70	F
0.84	X
0.86	X

284142727: 0.00	X
0.07	B
0.12	F
0.17	H
0.31	C
0.38	A
0.59	E
0.84	B
1.12	E
1.19	A
1.27	C
1.42	E
1.46	F
1.72	B
1.79	A
1.87	D
2.11	F
2.18	B
2.46	X
2.47	X

284351453: 0.00	X
0.08	B
0.50	F
0.71	C
0.78	B
0.92	C
1.13	B
1.34	F
1.41	B
1.48	A
1.62	H
1.85	B
2.27	C
2.41	E
2.55	F
2.69	B
2.76	X
3.46	B
3.60	C
3.67	A
3.79	B
3.92	C
4.13	B
4.27	E
4.34	A
4.42	B
4.73	C
4.87	E
5.15	F
5.29	A
5.37	B
5.61	C
5.68	B
5.89	A
5.97	B
6.06	A
6.14	F
6.23	B
6.79	X
7.24	B
7.36	E
7.50	A
7.60	F
7.67	C
7.94	E
8.08	A
8.24	B
8.36	A
8.44	E
8.54	C
8.61	D
8.88	C
8.96	A
9.04	B
9.11	D
9.32	C
9.39	B
9.74	A
9.89	B
10.00	X
10.71	B
10.78	A
10.85	B
11.45	A
11.53	C
11.62	A
11.70	H
11.82	C
11.89	E
12.10	F
12.24	A
12.34	B
12.51	C
12.79	B
13.07	C
13.35	B
13.56	E
13.91	B
13.98	D
14.19	C
14.26	B
14.75	C
14.82	E
15.03	X
15.62	C
15.83	A
15.91	B
16.11	X
16.30	B
16.35	G
16.46	B
16.60	C
16.81	G
16.88	B
17.02	A
17.12	B
17.67	A
17.75	C
18.02	G
18.09	B
18.44	E
18.51	B
18.58	E
18.86	B
18.93	X
19.21	B
19.38	H
19.59	C
19.66	B
20.22	A
20.30	F
20.51	A
20.59	B
20.85	A
20.93	F
21.23	D
21.51	C
21.65	B
21.72	A
21.80	E
21.90	B
21.97	F
22.39	A
22.47	C
22.53	B
22.72	E
22.79	B
22.93	X
23.63	B
23.88	F
24.02	E
24.37	X
24.80	B
25.09	D
25.23	C
25.30	G
25.37	B
25.86	A
25.95	B
26.18	X
26.86	B
26.91	C
27.09	B
27.16	C
27.30	B
27.58	X
27.74	B
27.89	A
27.97	E
28.12	B
28.40	F
28.47	B
28.82	C
29.03	E
29.17	F
29.31	X
29.55	X

284969820: 0.00	X
0.08	B
0.14	E
0.20	A
0.28	C
0.39	A
0.47	E
0.68	B
0.75	X
1.19	A
1.27	B
1.44	E
1.51	B
1.72	A
1.86	B
1.97	C
2.11	A
2.19	E
2.35	B
2.42	C
2.56	E
2.77	C
2.84	B
2.98	X
3.44	B
3.50	C
3.56	B
3.63	D
3.70	B
4.26	A
4.34	B
4.41	C
4.48	A
4.56	B
4.63	A
4.71	B
5.26	F
5.33	B
5.40	A
5.48	F
5.55	B
5.62	A
5.70	E
5.79	B
6.28	F
6.35	B
6.49	C
6.84	B
6.91	E
6.98	B
7.26	X
7.70	X

288474218: 0.00	X
0.15	B
0.20	F
0.24	B
0.80	C
0.87	B
1.12	A
1.14	B
1.22	A
1.29	C
1.53	B
1.67	E
1.81	A
2.01	F
2.06	C
2.11	B
2.18	E
2.25	C
2.39	B
2.46	A
2.54	C
2.70	B
3.12	X
3.64	A
3.72	C
3.86	A
3.89	B
3.97	A
4.05	C
4.29	B
4.36	A
4.44	C
4.74	A
4.82	B
5.70	X
6.06	B
6.41	C
6.53	A
6.61	B
7.07	F
7.14	E
7.42	A
7.56	B
7.64	X
8.23	B
8.34	E
8.55	A
8.63	E
8.69	B
8.95	E
9.09	B
9.51	C
9.65	B
9.72	A
9.80	C
10.05	A
10.27	B
10.34	C
10.54	B
11.24	C
11.31	A
11.58	X
11.70	X

289021762: 0.00	X
0.05	B
0.11	F
0.16	B
0.23	F
0.30	E
0.44	F
0.51	B
0.65	E
0.86	F
1.07	A
1.15	F
1.27	A
1.41	G
1.60	X
1.62	X

289739159: 0.00	X
0.03	B
0.18	C
0.25	G
0.32	F
0.39	B
0.46	C
0.60	B
0.67	D
0.77	C
0.81	A
0.91	B
1.05	X
1.08	X

291205851: 0.00	X
0.11	B
0.19	G
0.26	C
0.33	B
0.40	H
0.47	C
0.54	G
0.61	C
0.68	B
1.10	X
1.54	B
1.59	C
1.64	E
1.71	C
1.78	B
2.06	F
2.25	C
2.32	A
2.40	C
2.52	B
2.59	C
2.66	B
2.80	C
2.94	H
3.01	C
3.08	B
3.15	C
3.29	B
3.85	C
3.99	F
4.13	B
4.20	E
4.27	B
4.41	X
4.54	B
4.59	A
4.67	C
4.76	B
4.90	C
5.04	A
5.12	G
5.17	F
5.42	C
5.49	B
5.84	E
5.91	H
6.05	C
6.12	B
6.80	X
7.14	B
7.19	C
7.24	B
7.38	C
7.45	E
7.52	A
7.60	H
7.74	E
7.95	F
8.09	B
8.37	E
8.58	B
8.65	C
8.93	B
9.00	X
9.63	B
9.87	A
9.95	B
10.30	C
10.44	B
10.58	F
10.93	B
11.07	H
11.14	D
11.21	A
11.29	C
11.38	E
11.45	B
11.59	X
11.83	X

301620239: 0.00	X
0.01	B
0.29	D
0.36	A
0.59	B
0.66	C
0.94	E
1.08	B
1.29	X
1.33	X

301897137: 0.00	X
0.04	C
0.25	B
0.39	A
0.47	C
0.68	G
0.75	B
0.89	X
0.92	X

306500353: 0.00	X
0.03	B
0.16	C
0.30	E
0.44	B
0.51	X
1.14	B
1.44	E
1.65	C
1.72	B
1.79	C
1.93	B
2.14	A
2.22	E
2.43	C
2.71	B
2.78	E
2.85	F
2.92	H
2.99	A
3.07	E
3.22	B
3.36	A
3.44	E
3.50	F
3.56	A
3.70	F
3.98	B
4.05	X
4.73	B
4.79	C
4.84	B
4.91	C
4.98	B
5.12	C
5.26	F
5.54	B
5.61	F
5.82	B
5.89	A
5.97	C
6.03	B
6.16	C
6.30	A
6.38	G
6.54	X
6.56	X

308470407: 0.00	C
0.06	A
0.11	B
0.26	F
0.54	B
0.61	X
1.17	B
1.22	C
1.26	A
1.34	C
1.39	B
1.78	A
1.96	B
2.03	F
2.17	B
2.24	A
2.32	E
2.56	B
2.70	F
2.84	C
2.91	E
2.98	F
3.19	A
3.30	B
3.90	X
3.94	X

312730726: 0.00	B
0.15	A
0.27	B
0.40	F
0.61	B
0.89	C
0.96	B
1.03	F
1.24	C
1.31	B
1.45	F
1.59	X
1.61	X

315049007: 0.00	X
0.01	B
0.06	F
0.11	B
0.18	A
0.23	F
0.28	A
0.33	E
0.55	B
0.69	C
0.76	B
0.83	C
0.90	E
1.18	C
1.52	B
1.58	C
1.63	F
1.70	A
1.79	G
1.88	E
1.95	F
2.02	E
2.09	B
2.37	E
2.44	G
2.51	B
3.00	X
3.19	X

316163948: 0.00	X
0.02	B
0.86	C
1.00	H
1.14	B
1.21	E
1.42	C
1.64	B
1.74	C
1.81	B
1.95	D
2.05	C
2.09	G
2.16	B
2.37	A
2.45	D
2.57	B
2.64	E
2.78	B
2.85	C
2.99	B
3.06	C
3.13	E
3.20	B
3.41	C
3.48	A
3.56	B
4.06	D
4.24	C
4.38	A
4.46	D
4.60	C
4.74	B
4.88	X
5.13	X

325105870: 0.00	X
0.02	F
0.15	A
0.23	B
0.42	C
0.49	B
0.56	D
1.10	C
1.15	B
1.33	X
1.38	X

326787649: 0.00	X
0.05	B
0.11	F
0.72	A
0.85	B
0.97	C
1.04	A
1.12	B
1.31	E
1.45	B
1.52	X
1.55	X

327296547: 0.00	A
0.08	B
0.18	A
0.30	C
0.37	B
0.44	A
0.52	C
0.68	A
0.76	E
0.86	F
0.93	B
1.00	A
1.11	C
1.28	A
1.38	B
1.44	G
1.50	E
1.64	B
1.78	C
1.92	B
2.06	X
2.23	X

327994276: 0.00	X
0.02	B
0.27	F
0.41	B
0.62	F
0.69	C
1.04	E
1.11	B
1.32	X
1.34	X

329020603: 0.00	X
0.03	B
0.10	F
0.23	A
0.31	F
0.46	B
0.60	C
0.74	E
0.81	F
0.95	C
1.02	B
1.93	X
2.02	X

330778755: 0.00	X
0.10	B
0.24	D
0.31	B
0.38	C
0.45	B
0.52	C
0.59	B
0.87	A
0.97	E
1.05	B
1.33	F
1.47	E
1.61	A
1.78	H
1.92	C
1.99	B
2.06	E
2.34	X
2.78	B
2.90	G
2.97	B
3.11	C
3.32	B
3.46	H
3.53	C
3.60	G
3.67	D
3.88	B
3.95	A
4.03	B
4.13	X
4.54	B
4.59	F
4.78	G
4.85	E
4.92	C
5.13	E
5.20	B
5.41	D
5.55	B
5.69	A
5.77	B
5.83	E
6.03	B
6.38	A
6.48	F
6.66	B
6.73	C
6.80	B
6.87	C
7.22	B
7.36	C
7.50	B
7.57	G
7.64	E
7.71	C
7.78	B
7.85	C
7.99	B
8.48	C
8.55	A
8.63	H
8.79	E
9.00	F
9.21	X
9.78	E
9.85	G
10.05	B
10.10	C
10.21	B
10.42	A
10.57	C
10.64	B
10.99	X
11.46	X

333979909: 0.00	B
0.13	C
0.41	B
0.76	C
1.00	B
1.05	H
1.10	C
1.17	B
1.59	X
1.73	X

334856614: 0.00	X
0.11	B
0.16	F
0.20	C
0.34	E
0.48	C
0.69	D
0.83	C
0.90	A
1.01	B
1.15	E
1.29	F
1.36	B
1.43	E
1.71	C
2.03	B
2.08	C
2.12	B
2.19	C
2.40	B
2.61	C
2.68	B
2.82	A
2.90	C
2.95	D
3.08	C
3.14	A
3.22	B
3.30	A
3.40	C
3.47	B
3.53	D
3.74	H
3.88	G
3.95	B
4.02	A
4.10	E
4.28	F
4.35	A
4.43	C
4.66	E
4.71	F
4.89	B
4.96	C
5.10	B
5.17	C
5.24	G
5.31	B
5.52	C
5.59	E
5.66	H
5.73	D
5.87	B
5.94	F
6.15	B
6.29	E
6.36	F
6.43	A
6.45	F
6.52	A
6.59	E
6.69	A
6.77	E
7.20	G
7.27	B
7.41	X
7.50	X

336565790: 0.00	X
0.05	B
0.10	D
0.15	H
0.22	A
0.40	C
0.48	G
0.55	E
0.62	G
0.69	B
0.76	A
0.84	C
1.03	B
1.17	C
1.24	B
1.45	X
1.46	X

336968025: 0.00	B
0.05	C
0.09	F
0.16	E
0.30	F
0.44	B
0.58	A
0.81	B
1.02	X
1.07	X

337312675: 0.00	X
0.05	B
0.33	F
0.54	B
1.03	F
1.17	A
1.25	E
1.35	B
2.05	F
2.19	B
2.26	G
2.33	B
2.40	C
2.68	E
2.75	F
2.89	B
2.96	C
3.03	B
3.10	G
3.17	E
3.31	B
3.52	X
3.56	X

339153367: 0.00	B
0.12	C
0.26	B
0.33	X
0.49	X

341145905: 0.00	X
0.01	B
0.06	A
0.10	C
0.26	E
0.40	B
0.54	C
0.82	E
1.03	F
1.10	G
1.17	E
1.24	A
1.32	E
1.59	F
1.66	A
1.77	B
1.83	G
